thermal_age,assimilation,lai,carbon_pool,rp_demand,rp_rgr,rp_canopy,rp_root,rp_storage
83.73875000000002,0.0,0.0005687232733386054,0.023032491563974862,2.4063104044371517e-05,0.004314349665302745,0.01895744244462018,0.01820549013347076,0.013215724
84.00000000000003,0.0,0.0005693642944036757,0.02299061504259999,2.136736883568026e-05,0.004314346297437351,0.018978809813455857,0.018225999286009955,0.013215724
84.25000000000003,0.0,0.000569978402628291,0.022950496701487487,2.0470274153845085e-05,0.004314343071045854,0.0189992800876097,0.018245647352968613,0.013215724
84.51125000000003,0.0,0.0005706208373953777,0.0229085278731912,2.141449223622357e-05,0.004314339695748896,0.019020694579845926,0.018266201689028674,0.013215724
84.80583333333337,0.0,0.0005713460573614751,0.022861150901765832,2.41739988699089e-05,0.004314335885228976,0.019044868578715835,0.018289404661584133,0.013215724
85.15333333333336,0.0,0.000572202636600147,0.0228051925673597,2.8552641289063648e-05,0.004314331383990738,0.0190734212200049,0.018316810354701202,0.013215724
85.57000000000004,0.0,0.000573231248558364,0.022737995791207416,3.4287065273900385e-05,0.004314325977924362,0.0191077082852788,0.018349720065579583,0.013215724
86.06708333333337,0.0,0.0005744605867233253,0.022657686129899275,4.097793883204107e-05,0.004314319515770621,0.019148686224110843,0.018389051788055683,0.013215724
86.6504166666667,0.0,0.0005759063213130476,0.022563239931538984,4.819115299074543e-05,0.0043143119146717476,0.019196877377101587,0.01843530683342523,0.013215724
87.32000000000004,5.450797131288115,0.0005775699911405166,0.022476254518294807,5.545566091563034e-05,0.00431430316609875,0.019252333038017218,0.01848853437956484,0.013215724
88.07000000000004,14.565686056930641,0.0005794388459137482,0.022412314705081714,6.229515910771886e-05,0.0043142933367923625,0.019314628197124938,0.018548326431282604,0.013215724
88.8891666666667,17.69226353654759,0.0005814866502810158,0.02234939433184545,6.826014557558579e-05,0.00431428256462893,0.019382888342700525,0.01861384355324384,0.013215724
89.76125000000003,17.736248965036566,0.0005836744379115396,0.02227775596666993,7.292625435079539e-05,0.0043142710547175835,0.01945581459705132,0.018683839005986795,0.013215724
90.6666666666667,17.25258193138843,0.0005859543882011361,0.022198413562292643,7.59983429865528e-05,0.004314259058991719,0.019531812940037873,0.01875678278649431,0.013215724
91.58333333333337,17.084062572637887,0.0005882716774273687,0.022116222020058005,7.724297420775245e-05,0.00431424686642172,0.019609055914245624,0.01883092086170275,0.013215724
92.48875000000004,17.476518026716032,0.0005905695725295922,0.022037167074305083,7.659650340744817e-05,0.004314234776094626,0.019685652417653073,0.018904438141703617,0.013215724
93.36083333333337,18.32038009449733,0.0005927915090770055,0.021966796220971523,7.406455158044708e-05,0.004314223086174583,0.01975971696923352,0.01897552496197777,0.013215724
94.18000000000004,19.32105741169153,0.0005948864690770053,0.021909100226126948,6.983199999999147e-05,0.0043142120654778345,0.019829548969233512,0.019042549133895113,0.013215724
94.93000000000004,19.900548075300645,0.0005968113143467392,0.021865174914818805,6.416150899113048e-05,0.004314201941132069,0.019893710478224642,0.019104130589437295,0.013215724
95.59958333333337,19.281072758301857,0.0005985353301407456,0.02183206159282744,5.746719313354159e-05,0.004314192874641254,0.019951177671358185,0.019159286735997115,0.013215724
96.1829166666667,5.69757758435172,0.0006000416088751516,0.021757228569638,5.02092911468685e-05,0.004314184954658338,0.020001386962505054,0.019207476715222296,0.013215724
96.68000000000004,0.0,0.0006013284017507947,0.021673167552992978,4.2893095854766396e-05,0.004314178189966285,0.02004428005835982,0.01924864463601255,0.013215724
97.0966666666667,0.0,0.0006024093327755421,0.02160255474009882,3.6031034158246416e-05,0.004314172508467107,0.02008031109251807,0.019283226414748462,0.013215724
97.4441666666667,0.0,0.0006033124487613403,0.021543557910481563,3.01038661932731e-05,0.004314167762285676,0.020110414958711343,0.019312119378172444,0.013215724
97.73875000000004,0.0,0.0006040791869285062,0.021493470116761747,2.5557938905531613e-05,0.0043141637332718705,0.020135972897616875,0.019336649232986728,0.013215724
98.00000000000004,0.0,0.0006047600290798576,0.02144899357887796,2.2694738378381038e-05,0.004314160155874338,0.020158667635995255,0.019358431032492136,0.013215724
98.25000000000004,0.0,0.0006054122864670415,0.021406384388150033,2.1741912906130262e-05,0.004314156728752841,0.020180409548901386,0.01937929831031393,0.013215724
98.51125000000005,0.0,0.0006060946300115657,0.021361809823821232,2.2744784817468335e-05,0.004314153143462067,0.020203154333718856,0.019401128089825262,0.013215724
98.80583333333338,0.0,0.0006068649013858383,0.021311491345870782,2.567571247575515e-05,0.004314149095871394,0.02022883004619461,0.019425770855299958,0.013215724
99.15333333333338,0.0,0.0006077746920963416,0.021252058721333837,3.0326357016773242e-05,0.00431414431459007,0.020259156403211385,0.019454877122820128,0.013215724
99.57000000000005,0.0,0.00060886720219733,0.021180689906852585,3.641700336628351e-05,0.0043141385721878365,0.020295573406577668,0.019489828933935097,0.013215724
100.06708333333339,0.0,0.0006101729075433421,0.021095394089019778,4.3523511533734204e-05,0.004314131707995442,0.020339096918111404,0.01953160124023417,0.013215724
100.65041666666671,0.0,0.0006117084516707436,0.02099508407195092,5.118480424671706e-05,0.004314123634000828,0.02039028172235812,0.019580726453056307,0.013215724
101.32000000000005,5.450712705780701,0.0006134754688323067,0.02090269947416869,5.8900572052105774e-05,0.004314114341145179,0.020449182294410225,0.019637256793312376,0.013215724
102.07000000000005,14.565569277976131,0.0006154604165169379,0.020834794044792014,6.616492282103805e-05,0.004314103900322326,0.020515347217231264,0.019700758940018874,0.013215724
102.88916666666671,17.69221281577285,0.0006176354294650104,0.02076797264557039,7.250043160241653e-05,0.0043140924579873055,0.02058784764883368,0.019770341361236496,0.013215724
103.76125000000005,17.736229158617217,0.0006199591206199251,0.020691892166619652,7.745637183048979e-05,0.004314080232010585,0.02066530402066417,0.019844679949265174,0.013215724
